t,x_q,z_q,beta,xd_q,zd_q,betad
3.0750938673341675,1.53676718058187,1.5394525312525569,1.6666455083134932,0.11805406937583585,0.08462898800291058,-0.7547894714928995
3.079474342928661,1.5372770878723554,1.5398190497933162,1.6633745660265902,0.11476414822607127,0.08271534966610017,-0.7386408541940519
3.083854818523154,1.5377727034444804,1.5401772181337239,1.6601742063744487,0.11152885221816101,0.0808166000345289,-0.7225644655863197
3.0882352941176467,1.538254266223142,1.5405271024737142,1.6570440997673734,0.10834801601501362,0.07893318567942564,-0.7065663159566855
3.09261576971214,1.5387220143914222,1.540868770955927,1.6539838904675235,0.10522146625922423,0.07706554698408502,-0.6906523331753047
3.096996245306633,1.5391761853554138,1.5412022936382095,1.6509931969543532,0.10214902155251482,0.07521411796425242,-0.6748283606933438
3.1013767209011265,1.5396170157089482,1.5415277424653282,1.6480716122987507,0.09913049243539523,0.07337932608733427,-0.6591001555446865
3.1057571964956194,1.5400447411982419,1.5418451912398863,1.6452187045460005,0.09616568136705836,0.07156159209045093,-0.643473386351666
3.1101376720901124,1.5404595966864527,1.542154715592441,1.6424340171073555,0.09325438270549989,0.06976132979730904,-0.6279536313341731
3.1145181476846058,1.5408618161181493,1.5424563929508157,1.6397170691604908,0.0903963826878687,0.06797894593391485,-0.6125463763229335
3.1188986232790987,1.5412516324836951,1.5427503025086027,1.6370673560584843,0.08759145941104135,0.06621483994311295,-0.5972570127764603
3.1232790988735917,1.5416292777835479,1.543036525192851,1.6344843497475676,0.08483938281242924,0.0644694037979629,-0.5820908358017023
3.127659574468085,1.5419949829924755,1.5433151436309374,1.6319674991935402,0.0821399146510073,0.06274302181393943,-0.5670530421787219
3.132040050062578,1.542348978023692,1.543586242116604,1.6295162308167808,0.07949280848857909,0.0610360704599725,-0.552148728389015
3.136420525657071,1.5426914916929046,1.5438499065751743,1.627129948935924,0.07689780967126222,0.05934891816831228,-0.5373828886476815
3.1408010012515644,1.5430227516822905,1.5441062245279307,1.6248080362201551,0.07435465531120304,0.057681925143231116,-0.5227604129394188
3.1451814768460573,1.5433429845043827,1.5443552850556461,1.6225498541500527,0.07186307426852646,0.05603544316855236,-0.50828608505823
3.1495619524405507,1.5436524154658877,1.5445971787612798,1.6203547434870629,0.06942278713350097,0.05440981541401457,-0.49396458065113324
3.1539424280350437,1.5439512686314198,1.5448319977318157,1.6182220247514962,0.06703350620894503,0.05280537624046666,-0.4798004652654173
3.1583229036295366,1.5442397667871597,1.5450598354992449,1.6161509987091376,0.06469493549285035,0.05122245100389056,-0.4657981923999448
3.16270337922403,1.5445181314044358,1.545280787000692,1.614140946866227,0.062406770661238925,0.04966135585826259,-0.4519621015601032
3.167083854818523,1.5447865826032363,1.5454949485376677,1.6121911319731699,0.06016869905124962,0.04812239755724124,-0.4382964163165508
3.1714643304130163,1.5450453391156427,1.545702417734459,1.6103007985365863,0.05798039964444515,0.04660587325468657,-0.4248052423680031
3.1758448060075093,1.545294618249192,1.5459032934956347,1.6084691733398424,0.055841543050355796,0.04511207030401643,-0.4114925656074513
3.1802252816020022,1.5455346358501678,1.5460976759626754,1.6066954659721726,0.05375179149024324,0.04364126605638552,-0.3983622501925206
3.1846057571964956,1.5457656062668206,1.546285666469715,1.6049788693660694,0.051710798781099715,0.04219372765770557,-0.3854180366193489
3.1889862327909886,1.5459877423125186,1.5464673674983866,1.6033185603432516,0.049718210319867756,0.04076971184449085,-0.3726635398005711
3.1933667083854815,1.5462012552288293,1.546642882631781,1.6017137001689585,0.047773663067893685,0.039369464738537086,-0.3601022471468931
